acc,accuracy,average_response_time,avg_rt,background,bidi,browser_codename,browser_name,browser_version,canvas_backend,category,clock_backend,color,color_backend,compensation,condition,coordinates,correct,correct_keyboard_response_1,correct_response,count_WM_load,count_WM_sequence,count_WM_trials_loop,count_WM_trials_sequence,count_block_loop,count_block_sequence,count_color_choice,count_color_choice_multi,count_color_choice_multi_sequence,count_color_multi_loop,count_color_multi_sequence,count_color_target_1,count_color_target_1_1,count_color_word_id,count_color_word_id_sequence,count_color_word_id_trial_loop,count_color_word_id_trial_sequence,count_correct_1,count_counterbalance_javascript,count_experiment,count_feedback,count_feedback_1,count_feedback_1_1,count_fixation,count_fixation_1,count_fixation_color,count_fixation_food_tools,count_food_tools_loop,count_food_tools_trial_loop,count_food_tools_trial_sequence,count_goodbye,count_incorrect_1,count_instructions,count_instructions0,count_instructions1,count_instructions2,count_instructions_1,count_instructions_WM_1,count_instructions_WM_2,count_instructions_WM_3,count_isa,count_isa_1,count_keyboard_response_1,count_letter_number_loop,count_letter_target_1,count_letter_target_2,count_logger,count_new_reset_feedback_1,count_new_reset_feedback_2,count_new_reset_feedback_3,count_new_sequence,count_osweb,count_pick_numbers,count_pure_response,count_pure_response_sequence,count_reset_feedback,count_rt_block_loop,count_rt_target,count_rt_trial_sequence,count_set_soa,count_soa,count_symbol,count_symbol_1,count_trial_sequence,counterbalance,date_startdate,date_startdateUTC,date_starttime,datetime,description,disable_garbage_collection,empty_column,experiment_debug,experiment_parameters,experiment_path,experiment_pilot,experiment_taskname,experiment_taskversion,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,jatosStudyResultId,jatosVersion,keyboard_backend,letter1,letter2,letter_response,mouse_backend,num,number_response,opensesame_codename,opensesame_version,penwidth,practice,queryParams_batchId,queryParams_jatosWorkerId,repeat_cycle,response,response_feedback,response_feedback_1,response_feedback_1_1,response_instructions,response_instructions0,response_instructions1,response_instructions2,response_instructions_1,response_instructions_WM_1,response_instructions_WM_2,response_instructions_WM_3,response_keyboard_response_1,response_time,response_time_feedback,response_time_feedback_1,response_time_feedback_1_1,response_time_instructions,response_time_instructions0,response_time_instructions1,response_time_instructions2,response_time_instructions_1,response_time_instructions_WM_1,response_time_instructions_WM_2,response_time_instructions_WM_3,response_time_keyboard_response_1,round_decimals,sampler_backend,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,sessionid,soa,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,synth_backend,system_os,target,time_WM_load,time_WM_trials_loop,time_block_loop,time_color_choice,time_color_choice_multi,time_color_multi_loop,time_color_target_1,time_color_target_1_1,time_color_word_id,time_color_word_id_trial_loop,time_correct_1,time_feedback,time_feedback_1,time_feedback_1_1,time_fixation,time_fixation_1,time_fixation_color,time_fixation_food_tools,time_food_tools_loop,time_food_tools_trial_loop,time_incorrect_1,time_instructions,time_instructions0,time_instructions1,time_instructions2,time_instructions_1,time_instructions_WM_1,time_instructions_WM_2,time_instructions_WM_3,time_isa,time_isa_1,time_keyboard_response_1,time_letter_number_loop,time_letter_target_1,time_letter_target_2,time_logger,time_pick_numbers,time_pure_response,time_rt_block_loop,time_rt_target,time_set_soa,time_soa,time_symbol,time_symbol_1,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
100,100,718,718,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,tool,legacy,red,legacy,0,food_tools,relative,1,1,t,0,,,,0,0,0,0,19,0,0,19,19,0,0,0,19,,0,0,0,1,0,17,,39,1,0,0,1,0,59,0,0,0,2,0,0,0,0,19,39,79,0,,,79,0,0,,0,0,,0,0,2,0,19,19,79,19,17,1,17,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,yes,-1,1,0,t,space,space,space,space,space,space,space,space,,,,t,682,1969,1679,2805,1231,4017,2981,799,1490,,,,682,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,610,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,drill,32,,125500,32,32,46128,79209,122001,32,82473,,158246,122578,41237,155988,,120718,163730,32,161712,136175,124260,32,4053,81659,160217,,,,41168,122508,164342,32,,,165025,,32,7042,40895,163729,39240,157716,164342,Response_time_timing,2,1436,2,no,1024
100,100,698,698,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,tool,legacy,red,legacy,0,food_tools,relative,1,1,t,0,,,,0,0,0,0,19,0,0,19,19,0,0,0,19,,0,0,0,1,0,17,,39,2,0,0,2,0,60,0,0,0,2,0,0,0,0,19,39,80,0,,,80,0,0,,0,0,,0,0,2,0,19,19,80,19,17,2,17,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,yes,-1,1,0,t,space,space,space,space,space,space,space,space,,,,t,659,1969,1679,2805,1231,4017,2981,799,1490,,,,659,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,1938,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,shovel,32,,125500,32,32,46128,79209,122001,32,82473,,158246,122578,41237,155988,,120718,165028,32,161712,136175,124260,32,4053,81659,160217,,,,41168,122508,166975,32,,,167640,,32,7042,40895,165028,39240,157716,166975,Response_time_timing,3,2095,3,no,1024
100,100,704,704,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,tool,legacy,red,legacy,0,food_tools,relative,1,1,t,0,,,,0,0,0,0,19,0,0,19,19,0,0,0,19,,0,0,0,1,0,17,,39,3,0,0,3,0,61,0,0,0,2,0,0,0,0,19,39,81,0,,,81,0,0,,0,0,,0,0,2,0,19,19,81,19,17,3,17,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,yes,-1,1,0,t,space,space,space,space,space,space,space,space,,,,t,720,1969,1679,2805,1231,4017,2981,799,1490,,,,720,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,1354,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,brush,32,,125500,32,32,46128,79209,122001,32,82473,,158246,122578,41237,155988,,120718,167645,32,161712,136175,124260,32,4053,81659,160217,,,,41168,122508,169008,32,,,169733,,32,7042,40895,167645,39240,157716,169008,Response_time_timing,4,2815,4,no,1024
100,100,695,695,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,food,legacy,red,legacy,0,food_tools,relative,1,1,f,0,,,,0,0,0,0,19,0,0,19,19,0,0,0,19,,0,0,0,1,0,17,,39,4,0,0,4,0,62,0,0,0,2,0,0,0,0,19,39,82,0,,,82,0,0,,0,0,,0,0,2,0,19,19,82,19,17,4,17,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,yes,-1,1,0,f,space,space,space,space,space,space,space,space,,,,f,660,1969,1679,2805,1231,4017,2981,799,1490,,,,660,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,1354,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,milk,32,,125500,32,32,46128,79209,122001,32,82473,,158246,122578,41237,155988,,120718,169740,32,161712,136175,124260,32,4053,81659,160217,,,,41168,122508,171101,32,,,171766,,32,7042,40895,169739,39240,157716,171101,Response_time_timing,5,3475,5,no,1024
100,100,700,700,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,food,legacy,red,legacy,0,food_tools,relative,1,1,f,0,,,,0,0,0,0,19,0,0,19,19,0,0,0,19,,0,0,0,1,0,17,,39,5,0,0,5,0,63,0,0,0,2,0,0,0,0,19,39,83,0,,,83,0,0,,0,0,,0,0,2,0,19,19,83,19,17,5,17,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,yes,-1,1,0,f,space,space,space,space,space,space,space,space,,,,f,724,1969,1679,2805,1231,4017,2981,799,1490,,,,724,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,1823,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,soup,32,,125500,32,32,46128,79209,122001,32,82473,,158246,122578,41237,155988,,120718,171774,32,161712,136175,124260,32,4053,81659,160217,,,,41168,122508,173601,32,,,174332,,32,7042,40895,171774,39240,157716,173601,Response_time_timing,6,4199,6,no,1024
100,100,691,691,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,tool,legacy,red,legacy,0,food_tools,relative,1,1,t,0,,,,0,0,0,0,19,0,0,19,19,0,0,0,19,,0,0,0,1,0,17,,39,6,0,0,6,0,64,0,0,0,2,0,0,0,0,19,39,84,0,,,84,0,0,,0,0,,0,0,2,0,19,19,84,19,17,6,17,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,yes,-1,1,0,t,space,space,space,space,space,space,space,space,,,,t,638,1969,1679,2805,1231,4017,2981,799,1490,,,,638,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,874,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,scissors,32,,125500,32,32,46128,79209,122001,32,82473,,158246,122578,41237,155988,,120718,174338,32,161712,136175,124260,32,4053,81659,160217,,,,41168,122508,175216,32,,,175858,,32,7042,40895,174338,39240,157716,175216,Response_time_timing,7,4837,7,no,1024
100,100,685,685,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,tool,legacy,red,legacy,0,food_tools,relative,1,1,t,0,,,,0,0,0,0,19,0,0,19,19,0,0,0,19,,0,0,0,1,0,17,,39,7,0,0,7,0,65,0,0,0,2,0,0,0,0,19,39,85,0,,,85,0,0,,0,0,,0,0,2,0,19,19,85,19,17,7,17,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,yes,-1,1,0,t,space,space,space,space,space,space,space,space,,,,t,640,1969,1679,2805,1231,4017,2981,799,1490,,,,640,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,1736,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,saw,32,,125500,32,32,46128,79209,122001,32,82473,,158246,122578,41237,155988,,120718,175862,32,161712,136175,124260,32,4053,81659,160217,,,,41168,122508,177601,32,,,178241,,32,7042,40895,175862,39240,157716,177601,Response_time_timing,8,5477,8,no,1024
100,100,670,670,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,food,legacy,red,legacy,0,food_tools,relative,1,1,f,0,,,,0,0,0,0,19,0,0,19,19,0,0,0,19,,0,0,0,1,0,17,,39,8,0,0,8,0,66,0,0,0,2,0,0,0,0,19,39,86,0,,,86,0,0,,0,0,,0,0,2,0,19,19,86,19,17,8,17,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,yes,-1,1,0,f,space,space,space,space,space,space,space,space,,,,f,557,1969,1679,2805,1231,4017,2981,799,1490,,,,557,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,925,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,bread,32,,125500,32,32,46128,79209,122001,32,82473,,158246,122578,41237,155988,,120718,178244,32,161712,136175,124260,32,4053,81659,160217,,,,41168,122508,179175,32,,,179733,,32,7042,40895,178244,39240,157716,179175,Response_time_timing,9,6034,9,no,1024
100,100,664,664,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,tool,legacy,red,legacy,0,food_tools,relative,1,1,t,0,,,,0,0,0,0,19,0,0,19,19,0,0,0,19,,0,0,0,1,0,17,,39,9,0,0,9,0,67,0,0,0,2,0,0,0,0,19,39,87,0,,,87,0,0,,0,0,,0,0,2,0,19,19,87,19,17,9,17,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,yes,-1,1,0,t,space,space,space,space,space,space,space,space,,,,t,607,1969,1679,2805,1231,4017,2981,799,1490,,,,607,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,1125,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,rake,32,,125500,32,32,46128,79209,122001,32,82473,,158246,122578,41237,155988,,120718,179736,32,161712,136175,124260,32,4053,81659,160217,,,,41168,122508,180868,32,,,181483,,32,7042,40895,179735,39240,157716,180868,Response_time_timing,10,6641,10,no,1024
100,100,663,663,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,food,legacy,red,legacy,0,food_tools,relative,1,1,f,0,,,,0,0,0,0,19,0,0,19,19,0,0,0,19,,0,0,0,1,0,17,,39,10,0,0,10,0,68,0,0,0,2,0,0,0,0,19,39,88,0,,,88,0,0,,0,0,,0,0,2,0,19,19,88,19,17,10,17,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,yes,-1,1,0,f,space,space,space,space,space,space,space,space,,,,f,647,1969,1679,2805,1231,4017,2981,799,1490,,,,647,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,1369,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,pickles,32,,125500,32,32,46128,79209,122001,32,82473,,158246,122578,41237,155988,,120718,181493,32,161712,136175,124260,32,4053,81659,160217,,,,41168,122508,182868,32,,,183516,,32,7042,40895,181491,39240,157716,182868,Response_time_timing,11,7288,11,no,1024
100,100,667,667,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,food,legacy,red,legacy,0,food_tools,relative,1,1,f,0,,,,0,0,0,0,19,0,0,19,19,0,0,0,19,,0,0,0,1,0,17,,39,11,0,0,11,0,69,0,0,0,2,0,0,0,0,19,39,89,0,,,89,0,0,,0,0,,0,0,2,0,19,19,89,19,17,11,17,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,yes,-1,1,0,f,space,space,space,space,space,space,space,space,,,,f,720,1969,1679,2805,1231,4017,2981,799,1490,,,,720,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,1464,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,pasta,32,,125500,32,32,46128,79209,122001,32,82473,,158246,122578,41237,155988,,120718,183523,32,161712,136175,124260,32,4053,81659,160217,,,,41168,122508,184992,32,,,185717,,32,7042,40895,183522,39240,157716,184992,Response_time_timing,12,8008,12,no,1024
100,100,674,674,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,food,legacy,red,legacy,0,food_tools,relative,1,1,f,0,,,,0,0,0,0,19,0,0,19,19,0,0,0,19,,0,0,0,1,0,17,,39,12,0,0,12,0,70,0,0,0,2,0,0,0,0,19,39,90,0,,,90,0,0,,0,0,,0,0,2,0,19,19,90,19,17,12,17,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,yes,-1,1,0,f,space,space,space,space,space,space,space,space,,,,f,751,1969,1679,2805,1231,4017,2981,799,1490,,,,751,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,1713,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,cheese,32,,125500,32,32,46128,79209,122001,32,82473,,158246,122578,41237,155988,,120718,185726,32,161712,136175,124260,32,4053,81659,160217,,,,41168,122508,187441,32,,,188199,,32,7042,40895,185723,39240,157716,187441,Response_time_timing,13,8759,13,no,1024
100,100,681,681,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,tool,legacy,red,legacy,0,food_tools,relative,1,1,t,0,,,,0,0,0,0,19,0,0,19,19,0,0,0,19,,0,0,0,1,0,17,,39,13,0,0,13,0,71,0,0,0,2,0,0,0,0,19,39,91,0,,,91,0,0,,0,0,,0,0,2,0,19,19,91,19,17,13,17,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,yes,-1,1,0,t,space,space,space,space,space,space,space,space,,,,t,773,1969,1679,2805,1231,4017,2981,799,1490,,,,773,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,774,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,pliers,32,,125500,32,32,46128,79209,122001,32,82473,,158246,122578,41237,155988,,120718,188206,32,161712,136175,124260,32,4053,81659,160217,,,,41168,122508,188982,32,,,189757,,32,7042,40895,188206,39240,157716,188982,Response_time_timing,14,9532,14,no,1024
100,100,680,680,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,food,legacy,red,legacy,0,food_tools,relative,1,1,f,0,,,,0,0,0,0,19,0,0,19,19,0,0,0,19,,0,0,0,1,0,17,,39,14,0,0,14,0,72,0,0,0,2,0,0,0,0,19,39,92,0,,,92,0,0,,0,0,,0,0,2,0,19,19,92,19,17,14,17,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,yes,-1,1,0,f,space,space,space,space,space,space,space,space,,,,f,674,1969,1679,2805,1231,4017,2981,799,1490,,,,674,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,1183,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,salads,32,,125500,32,32,46128,79209,122001,32,82473,,158246,122578,41237,155988,,120718,189764,32,161712,136175,124260,32,4053,81659,160217,,,,41168,122508,190951,32,,,191633,,32,7042,40895,189764,39240,157716,190951,Response_time_timing,15,10206,15,no,1024
100,100,697,697,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,food,legacy,red,legacy,0,food_tools,relative,1,1,f,0,,,,0,0,0,0,19,0,0,19,19,0,0,0,19,,0,0,0,1,0,17,,39,15,0,0,15,0,73,0,0,0,2,0,0,0,0,19,39,93,0,,,93,0,0,,0,0,,0,0,2,0,19,19,93,19,17,15,17,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,yes,-1,1,0,f,space,space,space,space,space,space,space,space,,,,f,942,1969,1679,2805,1231,4017,2981,799,1490,,,,942,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,564,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,biscuit,32,,125500,32,32,46128,79209,122001,32,82473,,158246,122578,41237,155988,,120718,191642,32,161712,136175,124260,32,4053,81659,160217,,,,41168,122508,192210,32,,,193158,,32,7042,40895,191641,39240,157716,192210,Response_time_timing,16,11148,16,no,1024
100,100,697,697,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,tool,legacy,red,legacy,0,food_tools,relative,1,1,t,0,,,,0,0,0,0,19,0,0,19,19,0,0,0,19,,0,0,0,1,0,17,,39,16,0,0,16,0,74,0,0,0,2,0,0,0,0,19,39,94,0,,,94,0,0,,0,0,,0,0,2,0,19,19,94,19,17,16,17,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,yes,-1,1,0,t,space,space,space,space,space,space,space,space,,,,t,706,1969,1679,2805,1231,4017,2981,799,1490,,,,706,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,1896,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,hammer,32,,125500,32,32,46128,79209,122001,32,82473,,158246,122578,41237,155988,,120718,193165,32,161712,136175,124260,32,4053,81659,160217,,,,41168,122508,195068,32,,,195775,,32,7042,40895,193165,39240,157716,195068,Response_time_timing,17,11854,17,no,1024
100,100,693,693,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,food,legacy,red,legacy,0,food_tools,relative,1,1,f,0,,,,0,0,0,0,19,0,0,19,19,0,0,0,19,,0,0,0,1,0,17,,39,17,0,0,17,0,75,0,0,0,2,0,0,0,0,19,39,95,0,,,95,0,0,,0,0,,0,0,2,0,19,19,95,19,17,17,17,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,yes,-1,1,0,f,space,space,space,space,space,space,space,space,,,,f,616,1969,1679,2805,1231,4017,2981,799,1490,,,,616,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,1262,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,pastry,32,,125500,32,32,46128,79209,122001,32,82473,,158246,122578,41237,155988,,120718,195784,32,161712,136175,124260,32,4053,81659,160217,,,,41168,122508,197052,32,,,197674,,32,7042,40895,195783,39240,157716,197052,Response_time_timing,18,12470,18,no,1024
100,100,690,690,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,food,legacy,red,legacy,0,food_tools,relative,1,1,f,0,,,,0,0,0,0,19,0,0,19,19,0,0,0,19,,0,0,0,1,0,17,,39,18,0,0,18,0,76,0,0,0,2,0,0,0,0,19,39,96,0,,,96,0,0,,0,0,,0,0,2,0,19,19,96,19,17,18,17,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,yes,-1,1,0,f,space,space,space,space,space,space,space,space,,,,f,644,1969,1679,2805,1231,4017,2981,799,1490,,,,644,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,1055,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,cake,32,,125500,32,32,46128,79209,122001,32,82473,,158246,122578,41237,155988,,120718,197681,32,161712,136175,124260,32,4053,81659,160217,,,,41168,122508,198742,32,,,199391,,32,7042,40895,197679,39240,157716,198742,Response_time_timing,19,13114,19,no,1024
100,100,688,688,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,tool,legacy,red,legacy,0,food_tools,relative,1,1,t,0,,,,0,0,0,0,19,0,0,19,19,0,0,0,19,,0,0,0,1,0,17,,39,19,0,0,19,0,77,0,0,0,2,0,0,0,0,19,39,97,0,,,97,0,0,,0,0,,0,0,2,0,19,19,97,19,17,19,17,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,yes,-1,1,0,t,space,space,space,space,space,space,space,space,,,,t,638,1969,1679,2805,1231,4017,2981,799,1490,,,,638,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,1764,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,wrench,32,,125500,32,32,46128,79209,122001,32,82473,,158246,122578,41237,155988,,120718,199400,32,161712,136175,124260,32,4053,81659,160217,,,,41168,122508,201168,32,,,201807,,32,7042,40895,199399,39240,157716,201168,Response_time_timing,20,13752,20,no,1024
0,0,974,974,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,tool,legacy,red,legacy,0,WM,relative,0,0,n,0,0,0,0,0,0,0,0,19,0,0,19,19,0,0,0,19,0,0,0,0,2,0,17,0,39,19,0,0,19,0,78,0,0,0,2,0,0,0,0,19,39,98,0,0,0,98,0,0,0,0,0,0,0,0,2,0,19,19,97,19,17,19,17,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,I,K,b,legacy,18,z,osweb,1.4.11,1,yes,-1,1,0,y,space,space,space,space,space,space,space,space,space,space,space,y,974,1969,3720,2805,1231,4017,2981,799,1490,2832,1244,932,974,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,1764,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,shovel,32,210586,125500,32,32,46128,79209,122001,32,82473,,158246,201815,41237,155988,210586,120718,199400,32,161712,213077,124260,32,4053,81659,160217,205544,208385,209634,41168,122508,212100,32,211093,212100,213583,210586,32,7042,40895,199399,39240,157716,201168,Response_time_timing,0,974,1,no,1024
