browser_codename,browser_name,browser_version,condition,congruence,correct,date_startdate,date_startdateUTC,date_starttime,experiment_debug,experiment_parameters,experiment_pilot,experiment_taskname,experiment_taskversion,jatosStudyResultId,jatosVersion,prime,queryParams_batchId,queryParams_personalMultipleWorkerId,response_time,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,soa_condition,system_os,target,time_mask1,time_mask2,time_prime
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,0,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,melon,233,803,2015,900,1440,30,900,30,0,0,1440,short,MacIntel,HOSE,110679,110762,110728
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,silo,233,803,1214,900,1440,30,900,30,0,0,1440,short,MacIntel,OTTER,113379,113462,113428
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,soil,233,803,1741,900,1440,30,900,30,0,0,1440,short,MacIntel,SOIL,115279,115363,115313
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,tiger,233,803,1476,900,1440,30,900,30,0,0,1440,short,MacIntel,TIGER,117713,117796,117762
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,puppy,233,803,1719,900,1440,30,900,30,0,0,1440,short,MacIntel,PUPPY,119878,119962,119913
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,0,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,creek,233,803,2017,900,1440,30,900,30,0,0,1440,short,MacIntel,CREEK,122295,122379,122329
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,grape,233,803,1320,900,1440,30,900,30,0,0,1440,short,MacIntel,SHELF,124996,125097,125046
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,toad,233,803,1607,900,1440,30,900,30,0,0,1440,short,MacIntel,GLOVE,127029,127113,127079
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,0,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,bread,233,803,2015,900,1440,30,900,30,0,0,1440,short,MacIntel,BREAD,129329,129412,129379
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,doll,233,803,53,900,1440,30,900,30,0,0,1440,short,MacIntel,DOLL,132012,132096,132046
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,sword,233,803,1099,900,1440,30,900,30,0,0,1440,short,MacIntel,SWORD,132746,132846,132796
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,seed,233,803,1548,900,1440,30,900,30,0,0,1440,short,MacIntel,SEED,134545,134628,134579
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,rake,233,803,1370,900,1440,30,900,30,0,0,1440,short,MacIntel,HUSKY,136763,136847,136797
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,cable,233,803,1118,900,1440,30,900,30,0,0,1440,short,MacIntel,CABLE,138829,138897,138863
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,harp,233,803,869,900,1440,30,900,30,0,0,1440,short,MacIntel,SNAIL,140629,140713,140663
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,finch,233,803,886,900,1440,30,900,30,0,0,1440,short,MacIntel,SPOON,142179,142263,142213
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,frog,233,803,982,900,1440,30,900,30,0,0,1440,short,MacIntel,FROG,143763,143846,143797
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,mail,233,803,975,900,1440,30,900,30,0,0,1440,short,MacIntel,MAIL,145432,145513,145479
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,deer,233,803,956,900,1440,30,900,30,0,0,1440,short,MacIntel,DEER,147097,147181,147147
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,sewer,233,803,1305,900,1440,30,900,30,0,0,1440,short,MacIntel,CORAL,148746,148830,148781
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,wharf,233,803,1154,900,1440,30,900,30,0,0,1440,short,MacIntel,TWIG,150730,150814,150779
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,0,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,ladle,233,803,1882,900,1440,30,900,30,0,0,1440,short,MacIntel,GULLY,152580,152663,152615
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,crow,233,803,895,900,1440,30,900,30,0,0,1440,short,MacIntel,YACHT,155147,155230,155196
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,arena,233,803,1113,900,1440,30,900,30,0,0,1440,short,MacIntel,VINE,156730,156830,156781
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,peach,233,803,1599,900,1440,30,900,30,0,0,1440,short,MacIntel,SHED,158531,158631,158581
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,spade,233,803,918,900,1440,30,900,30,0,0,1440,short,MacIntel,LLAMA,160848,160931,160897
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,goose,233,803,792,900,1440,30,900,30,0,0,1440,short,MacIntel,GOOSE,162464,162548,162513
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,daisy,233,803,854,900,1440,30,900,30,0,0,1440,short,MacIntel,DAISY,163947,164031,163981
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,storm,233,803,950,900,1440,30,900,30,0,0,1440,long,MacIntel,CANDY,163947,168482,168448
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,tongs,233,803,1532,900,1440,30,900,30,0,0,1440,long,MacIntel,TONGS,163947,170180,170132
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,clam,233,803,862,900,1440,30,900,30,0,0,1440,long,MacIntel,CLAM,163947,172432,172397
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,ferry,233,803,596,900,1440,30,900,30,0,0,1440,long,MacIntel,FERRY,163947,174030,173981
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,slug,233,803,557,900,1440,30,900,30,0,0,1440,long,MacIntel,SLUG,163947,175347,175298
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,wheat,233,803,946,900,1440,30,900,30,0,0,1440,long,MacIntel,BRICK,163947,176630,176581
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,bowl,233,803,686,900,1440,30,900,30,0,0,1440,long,MacIntel,WOLF,163947,178281,178247
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,linen,233,803,1644,900,1440,30,900,30,0,0,1440,long,MacIntel,LINEN,163947,179682,179648
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,crab,233,803,689,900,1440,30,900,30,0,0,1440,long,MacIntel,CRAB,163947,182064,182015
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,olive,233,803,775,900,1440,30,900,30,0,0,1440,long,MacIntel,MOTOR,163947,183482,183432
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,flask,233,803,1145,900,1440,30,900,30,0,0,1440,long,MacIntel,FLASK,163947,184997,184948
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,cloud,233,803,634,900,1440,30,900,30,0,0,1440,long,MacIntel,MOTEL,163947,186864,186815
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,arrow,233,803,970,900,1440,30,900,30,0,0,1440,long,MacIntel,ARROW,163947,188231,188181
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,desk,233,803,692,900,1440,30,900,30,0,0,1440,long,MacIntel,TREE,163947,189915,189881
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,moss,233,803,1371,900,1440,30,900,30,0,0,1440,long,MacIntel,MOSS,163947,191347,191298
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,sink,233,803,950,900,1440,30,900,30,0,0,1440,long,MacIntel,LAMB,163947,193447,193398
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,reef,233,803,1040,900,1440,30,900,30,0,0,1440,long,MacIntel,REEF,163947,195114,195080
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,earth,233,803,728,900,1440,30,900,30,0,0,1440,long,MacIntel,EARTH,163947,196864,196830
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,roof,233,803,760,900,1440,30,900,30,0,0,1440,long,MacIntel,ROSE,163947,198315,198265
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,barn,233,803,1236,900,1440,30,900,30,0,0,1440,long,MacIntel,TUNA,163947,199799,199749
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,0,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,cake,233,803,635,900,1440,30,900,30,0,0,1440,long,MacIntel,LAND,163947,201749,201715
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,shoe,233,803,1088,900,1440,30,900,30,0,0,1440,long,MacIntel,HILL,163947,203100,203066
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,flood,233,803,1010,900,1440,30,900,30,0,0,1440,long,MacIntel,SKIRT,163947,204931,204883
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,eagle,233,803,1863,900,1440,30,900,30,0,0,1440,long,MacIntel,WAGON,163947,206666,206616
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,soap,233,803,744,900,1440,30,900,30,0,0,1440,long,MacIntel,PONY,163947,209250,209216
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,taxi,233,803,829,900,1440,30,900,30,0,0,1440,long,MacIntel,DIRT,163947,210733,210683
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,swan,233,803,691,900,1440,30,900,30,0,0,1440,long,MacIntel,SWAN,163947,212299,212250
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,apron,233,803,726,900,1440,30,900,30,0,0,1440,long,MacIntel,APRON,163947,213717,213666
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,fruit,233,803,791,900,1440,30,900,30,0,0,1440,long,MacIntel,PLATE,163947,215166,215132
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,deck,233,803,701,900,1440,30,900,30,0,0,1440,long,MacIntel,DUCK,163947,216699,216650
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,shell,233,803,766,900,1440,30,900,30,0,0,1440,long,MacIntel,CHAIN,163947,218116,218082
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,stair,233,803,880,900,1440,30,900,30,0,0,1440,long,MacIntel,STAIR,163947,219600,219566
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,crate,233,803,678,900,1440,30,900,30,0,0,1440,long,MacIntel,CRATE,163947,221199,221150
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,stone,233,803,923,900,1440,30,900,30,0,0,1440,long,MacIntel,STONE,163947,222584,222550
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,stove,233,803,757,900,1440,30,900,30,0,0,1440,long,MacIntel,STOVE,163947,224249,224200
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,pipe,233,803,713,900,1440,30,900,30,0,0,1440,long,MacIntel,LION,163947,225734,225683
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,pear,233,803,809,900,1440,30,900,30,0,0,1440,long,MacIntel,PEAR,163947,227183,227133
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,boar,233,803,1921,900,1440,30,900,30,0,0,1440,long,MacIntel,BOAR,163947,228716,228666
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,broom,233,803,803,900,1440,30,900,30,0,0,1440,long,MacIntel,BROOM,163947,231367,231317
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,bell,233,803,848,900,1440,30,900,30,0,0,1440,long,MacIntel,BEAR,163947,232901,232866
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,moose,233,803,628,900,1440,30,900,30,0,0,1440,long,MacIntel,PORCH,163947,234467,234433
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,plum,233,803,860,900,1440,30,900,30,0,0,1440,long,MacIntel,PLUM,163947,235817,235783
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,sheep,233,803,668,900,1440,30,900,30,0,0,1440,long,MacIntel,TRASH,163947,237417,237367
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,scarf,233,803,880,900,1440,30,900,30,0,0,1440,long,MacIntel,SCARF,163947,238817,238783
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,wasp,233,803,490,900,1440,30,900,30,0,0,1440,long,MacIntel,WASP,163947,240433,240383
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,wire,233,803,610,900,1440,30,900,30,0,0,1440,long,MacIntel,BULL,163947,241651,241601
